Hierarchical Name, Code Type, Description, Aggregate, List Order, Hierarchical Name, File Type, Classification, Folder Location, Coverage, Number Of Coding References, Reference Number, Coded By Initials, Modified On, Coded Text
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Thomas_Latta, Document, , Files\\HM, 0.0018, 2, 2, AA, 11/30/2020 9:28:57 AM, ladies man
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Thomas-Colas_Faithe, Document, , Files\\HM, 0.0003, 2, 1, JZ, 12/14/2020 9:27:06 AM, "Now this was a man who was brutalized by the police, I believe?"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Thomas-Colas_Faithe, Document, , Files\\HM, 0.0003, 2, 2, AA, 11/30/2020 9:28:57 AM, "a man who was brutalized by the police, "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tinsley_Clarice, Document, , Files\\HM, 0.0000, 2, 1, AA, 11/30/2020 9:28:57 AM, " outrage, "
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tinsley_Clarice, Document, , Files\\HM, 0.0000, 2, 2, JZ, 12/14/2020 9:27:06 AM, "outrage,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tittle_La, Document, , Files\\HM, 0.0008, 4, 1, JZ, 12/14/2020 9:27:06 AM,  she was at the Playboy Club.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tittle_La, Document, , Files\\HM, 0.0008, 4, 2, AA, 11/30/2020 9:28:57 AM, she was at the Playboy Club.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tittle_La, Document, , Files\\HM, 0.0008, 4, 3, JZ, 12/14/2020 9:27:06 AM, "You know, he was considered to be somewhat of a gentleman; ladies' man, you know, but a gentleman."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tittle_La, Document, , Files\\HM, 0.0008, 4, 4, AA, 11/30/2020 9:28:57 AM, " ladies' man,"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Trotter_Eunice, Document, , Files\\HM, 0.0002, 2, 1, JZ, 12/14/2020 9:27:06 AM, That's an insult to the previous ownership 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Trotter_Eunice, Document, , Files\\HM, 0.0002, 2, 2, AA, 11/30/2020 9:28:57 AM, an insult to the previous ownership 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tucker_Joyce, Document, , Files\\HM, 0.0025, 5, 1, AA, 11/30/2020 9:28:57 AM, we interface a lot with Clarence Thomas
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tucker_Joyce, Document, , Files\\HM, 0.0025, 5, 2, JZ, 12/14/2020 9:27:06 AM, we interface a lot with Clarence Thomas 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tucker_Joyce, Document, , Files\\HM, 0.0025, 5, 3, JZ, 12/14/2020 9:27:06 AM, "What, what was your impression of Clarence Thomas?"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tucker_Joyce, Document, , Files\\HM, 0.0025, 5, 4, JZ, 12/14/2020 9:27:06 AM, "Speaker 1: How did you feel, I mean about [President] George H. W. Bush, who seemed to be fairly moderate-- Speaker 2: Mm-hmm. Speaker 1: --appointing [U.S. Supreme Court Associate Justice] Clarence Thomas to fulfill a seat vacated by [U.S. Supreme Court Associate Justice] Thurgood Marshall?"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Tucker_Joyce, Document, , Files\\HM, 0.0025, 5, 5, JZ, 12/14/2020 9:27:06 AM, "Speaker 1: Do, do, do you think that he really had the same beliefs or 'cause some would think that Clarence Thomas is to the right of George H. W. Bush?"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Walker_Clarice, Document, , Files\\HM, 0.0006, 2, 1, JZ, 12/14/2020 9:27:06 AM, "I was on my way to New York City to a meeting of an organization, Prevent Child Abuse America."
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Walker_Clarice, Document, , Files\\HM, 0.0006, 2, 2, AA, 11/30/2020 9:28:57 AM, "an organization, Prevent Child Abuse America"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ward_Doris, Document, , Files\\HM, 0.0006, 2, 1, JZ, 12/14/2020 9:27:06 AM, "No, I just, he was just a very handsome, smooth-talking man that was a ladies man (laughter)"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ward_Doris, Document, , Files\\HM, 0.0006, 2, 2, AA, 11/30/2020 9:28:57 AM,  ladies man
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ward_Val, Document, , Files\\HM, 0.0009, 2, 1, JZ, 12/14/2020 9:27:06 AM, " I had a lot of obstacles and boy, the union hall, they used to come down there and say, we had too many seats and they were in the pathway and they went into this--a lot of harassment but"
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Ward_Val, Document, , Files\\HM, 0.0009, 2, 2, AA, 11/30/2020 9:28:57 AM,  harassment
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Warwick_Dee, Document, , Files\\HM, 0.0002, 2, 1, JZ, 12/14/2020 9:27:06 AM, That is an outrage.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Warwick_Dee, Document, , Files\\HM, 0.0002, 2, 2, AA, 11/30/2020 9:28:57 AM,  outrage. 
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Washington_Zenobia, Document, , Files\\HM, 0.0004, 4, 1, AA, 11/30/2020 9:28:57 AM,  Playboy Gardens.
Nodes\\Errors\False Hit or Other Usage, Node, "Use this code when the query contains a target word but it is used in a different sense than that in which we are interested. For example, ""My mother harrassed me about my grades,"" or ""I got an outrage letter from a man.""", False, 203, Files\\HM\\HM_Washington_Zenobia, Document, , Files\\HM, 0.0004, 4, 2, JZ, 12/14/2020 9:27:06 AM,  Playboy Gardens. 
